Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,29.500000,29.790001,29.385000,29.715000,24.911108,2500230
2016-12-19,29.730000,30.625000,29.639999,30.590000,25.644653,5721100
2016-12-26,30.590000,30.950001,30.120001,30.905001,25.908728,2317558
2017-01-02,31.049999,31.750000,30.440001,31.250000,26.197954,6342783
2017-01-09,31.379999,31.535000,30.879999,30.950001,25.946453,5834243
2017-01-16,30.930000,31.350000,30.004999,30.379999,25.468601,6788609
2017-01-23,30.445000,30.555000,29.730000,30.014999,25.162609,8868576
2017-01-30,30.049999,31.014999,29.745001,30.780001,25.803936,7254319
2017-02-06,30.665001,32.384998,30.549999,32.290001,27.069822,9831751
2017-02-13,32.355000,33.064999,32.145000,32.880001,27.564440,8037389
2017-02-20,33.000000,33.485001,32.750000,33.250000,27.874624,6686815
2017-02-27,33.310001,33.314999,32.625000,32.820000,27.514135,8168894
2017-03-06,32.665001,33.180000,32.005001,32.049999,26.868618,9660194
2017-03-13,32.000000,32.744999,31.920000,32.709999,27.421919,8444231
2017-03-20,32.645000,32.759998,32.320000,32.680000,27.396770,5620095
2017-03-27,32.599998,33.044998,32.294998,33.029999,27.690187,6254897
2017-04-03,33.200001,33.889999,32.950001,33.810001,28.344088,6283880
2017-04-10,33.900002,34.549999,33.605000,34.549999,28.964457,4860213
2017-04-17,34.549999,34.584999,33.195000,33.505001,28.088396,6249007
2017-04-24,33.505001,34.134998,33.125000,33.235001,27.862047,8786875
2017-05-01,33.235001,34.145000,33.044998,34.084999,28.574633,6357915
2017-05-08,34.150002,35.950001,34.150002,35.950001,30.138128,10665132
2017-05-15,36.099998,36.185001,34.185001,34.349998,28.796789,9342299
2017-05-22,34.389999,35.279999,34.279999,34.980000,30.209312,6137196
2017-05-29,35.049999,35.915001,34.634998,35.904999,31.008154,7307050
2017-06-05,35.904999,36.560001,35.535000,35.994999,31.085884,5538364
2017-06-12,35.904999,36.700001,35.404999,36.349998,31.392469,7442517
2017-06-19,36.450001,36.564999,34.549999,35.599998,30.744759,4702388
2017-06-26,35.639999,35.779999,34.205002,34.764999,30.023636,6481478
2017-07-03,34.895000,34.910000,33.740002,33.950001,29.319790,5733798
2017-07-10,34.145000,35.174999,33.959999,35.009998,30.235224,5584771
2017-07-17,35.049999,35.125000,34.275002,34.465000,29.764551,5445809
2017-07-24,34.474998,35.345001,34.189999,34.560001,29.846596,5634798
2017-07-31,34.525002,36.005001,34.185001,35.900002,31.003841,7095289
2017-08-07,36.000000,36.000000,34.880001,35.090000,30.304312,5170519
2017-08-14,35.275002,35.924999,35.189999,35.255001,30.446812,5317285
2017-08-21,35.115002,35.605000,34.970001,35.064999,30.282721,4094111
2017-08-28,35.020000,35.689999,34.759998,35.419998,30.589304,4823430
2017-09-04,35.130001,36.305000,34.924999,36.195000,31.258608,4887995
2017-09-11,36.375000,36.625000,36.125000,36.435001,31.465878,8456390
2017-09-18,36.634998,36.689999,35.320000,35.505001,30.662716,4555644
2017-09-25,35.505001,36.514999,35.450001,36.000000,31.090200,6557603
2017-10-02,36.169998,36.945000,35.884998,35.970001,31.064299,5872173
2017-10-09,36.044998,36.994999,35.895000,36.770000,31.755188,4886181
2017-10-16,36.910000,38.130001,36.695000,37.450001,32.342449,5596840
2017-10-23,37.630001,37.634998,36.209999,37.180000,32.109272,6746321
2017-10-30,37.320000,38.814999,37.250000,38.730000,33.447876,5961281
2017-11-06,38.799999,39.540001,38.205002,39.145000,33.806278,7888523
2017-11-13,39.259998,39.790001,38.770000,39.375000,34.004906,5995010
2017-11-20,39.244999,40.230000,39.139999,39.650002,34.242405,5735366
2017-11-27,39.700001,40.040001,38.910000,39.439999,34.061047,8144925
2017-12-04,39.790001,41.450001,39.584999,41.220001,35.598282,7141314
2017-12-11,41.174999,41.435001,40.630001,41.349998,35.710552,7533297
2017-12-18,41.500000,42.215000,40.564999,40.974998,35.386696,7052692
2017-12-25,40.974998,41.424999,40.814999,41.389999,35.745094,1942021
2018-01-01,41.389999,42.110001,40.570000,41.950001,36.228718,5433898
2018-01-08,42.130001,42.680000,40.099998,40.730000,35.175106,8134910
2018-01-15,40.799999,41.709999,40.110001,41.549999,35.883274,5595787
2018-01-22,40.820000,41.419998,39.330002,40.080002,34.613758,7407555
2018-01-29,40.099998,40.139999,37.869999,37.869999,32.705162,9460123
2018-02-05,37.750000,37.770000,35.709999,36.400002,31.435648,10432609
2018-02-12,36.720001,37.410000,36.150002,37.410000,32.307899,7106657
2018-02-19,37.730000,38.290001,36.709999,38.099998,32.903801,5681831
2018-02-26,38.299999,38.400002,36.639999,36.770000,31.755188,7916286
2018-03-05,36.610001,39.340000,36.450001,38.279999,33.059246,9022949
2018-03-12,38.709999,39.209999,37.380001,38.700001,33.421970,8629053
2018-03-19,38.660000,39.750000,38.389999,39.410000,34.035133,6835139
2018-03-26,39.430000,40.480000,38.799999,40.250000,34.760574,5214953
2018-04-02,40.250000,40.490002,39.740002,40.250000,34.760574,4962934
2018-04-09,40.610001,40.689999,39.520000,40.619999,35.080109,5312553
2018-04-16,40.580002,40.849998,40.070000,40.330002,34.829662,5230347
2018-04-23,40.400002,41.340000,39.650002,41.130001,35.520557,5509641
2018-04-30,41.310001,42.080002,39.980000,41.000000,35.408287,8794687
2018-05-07,41.189999,41.570000,39.209999,39.480000,34.095589,8340021
2018-05-14,39.529999,39.759998,38.889999,39.410000,35.101833,7531105
2018-05-21,39.410000,39.759998,38.500000,39.349998,35.048397,6969561
2018-05-28,39.490002,41.110001,39.130001,39.900002,35.538273,9594624
2018-06-04,40.189999,41.139999,39.709999,40.650002,36.206287,6258162
2018-06-11,40.820000,42.009998,40.240002,41.500000,36.963367,9428134
2018-06-18,41.389999,41.480000,40.540001,41.200001,36.696163,5127456
2018-06-25,41.189999,41.389999,40.020000,40.759998,36.304260,5974921
2018-07-02,40.419998,41.680000,40.360001,41.250000,36.740692,6133426
2018-07-09,41.349998,41.470001,40.650002,41.150002,36.651627,4568515
2018-07-16,41.040001,41.599998,40.590000,41.000000,36.518024,4415002
2018-07-23,40.939999,42.610001,40.680000,42.250000,37.631382,4616395
2018-07-30,42.259998,42.360001,40.990002,42.330002,37.702633,4798645
2018-08-06,42.500000,42.840000,41.799999,42.340000,37.711540,4690172
2018-08-13,42.410000,43.450001,42.270000,43.160000,38.441898,4859955
2018-08-20,43.310001,44.090000,42.889999,43.790001,39.003029,4212803
2018-08-27,44.110001,44.880001,43.049999,44.189999,39.359303,5937224
2018-09-03,44.200001,44.459999,42.740002,43.130001,38.415180,7083991
2018-09-10,43.160000,43.869999,42.700001,42.970001,38.272675,5647450
2018-09-17,42.740002,43.200001,41.540001,41.770000,37.203854,7653621
2018-09-24,41.849998,42.320000,41.240002,42.080002,37.479965,6427584
2018-10-01,42.090000,42.230000,39.439999,39.480000,35.164185,6800235
2018-10-08,39.400002,40.279999,38.389999,38.389999,34.193340,8218724
2018-10-15,38.299999,41.509998,38.070000,41.130001,36.633812,7500809
2018-10-22,41.459999,41.459999,39.599998,40.779999,36.322075,6670938
2018-10-29,40.889999,40.970001,39.759998,39.950001,35.582806,6936662
2018-11-05,39.860001,42.060001,39.730000,41.959999,37.373077,6357651
2018-11-12,42.090000,43.470001,41.419998,42.419998,37.782795,6190896
2018-11-19,42.549999,42.970001,41.320000,42.529999,37.880772,5368299
2018-11-26,42.669998,43.529999,42.490002,42.770000,38.094532,7128366
2018-12-03,42.799999,43.220001,40.650002,42.080002,37.479965,8890537
2018-12-10,42.259998,42.889999,41.330002,42.009998,37.417614,6060572
2018-12-17,42.029999,42.060001,40.669998,41.480000,36.945553,9593663
2018-12-24,41.480000,41.480000,39.560001,39.590000,35.262161,2764886
2018-12-31,39.590000,40.549999,39.400002,40.400002,35.983612,3551975
2019-01-07,40.560001,41.389999,40.049999,41.299999,36.785225,5854669
2019-01-14,41.250000,42.049999,41.169998,42.009998,37.417614,5188422
2019-01-21,42.099998,43.520000,42.040001,43.410000,38.664574,4783349
2019-01-28,43.349998,44.529999,43.189999,44.250000,39.412743,6203129
2019-02-04,44.459999,44.889999,43.520000,43.689999,38.913963,6601368
2019-02-11,43.820000,44.610001,43.660000,44.200001,39.368214,5173683
2019-02-18,44.160000,44.369999,43.549999,43.770000,38.985214,4124822
2019-02-25,43.810001,43.889999,42.430000,42.599998,37.943115,6030379
2019-03-04,42.790001,46.290001,42.410000,45.490002,40.517193,7301517
2019-03-11,45.849998,46.459999,45.430000,45.799999,40.793304,9552481
2019-03-18,45.840000,46.689999,45.650002,46.500000,41.416779,5503841
2019-03-25,46.430000,47.279999,46.049999,46.220001,41.167393,6382300
2019-04-01,46.340000,46.669998,45.669998,45.930000,40.909096,6530604
2019-04-08,45.840000,45.970001,44.540001,44.720001,39.831364,6117547
2019-04-15,44.639999,44.650002,42.889999,44.230000,39.394928,6953253
2019-04-22,44.230000,45.680000,44.130001,44.480000,39.617599,5193030
