Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,156.899994,158.199997,155.800003,156.649994,123.865227,3421942
2016-12-19,156.300003,158.100006,155.199997,156.949997,124.102440,4723008
2016-12-26,156.949997,157.149994,155.199997,157.000000,124.141975,2659121
2017-01-02,156.300003,162.000000,155.500000,161.100006,127.383896,6135060
2017-01-09,161.600006,161.649994,158.449997,160.800003,127.146698,5413134
2017-01-16,159.750000,160.600006,157.550003,159.250000,125.921097,6463950
2017-01-23,158.000000,163.850006,154.699997,162.000000,128.095566,8830530
2017-01-30,161.000000,161.250000,156.100006,158.300003,125.169907,6330953
2017-02-06,158.199997,158.899994,154.250000,156.850006,124.023376,6574204
2017-02-13,157.500000,163.800003,157.000000,162.800003,128.728119,7907872
2017-02-20,164.399994,167.949997,162.600006,163.750000,129.479294,8589408
2017-02-27,164.199997,168.000000,163.199997,167.449997,132.404953,6569741
2017-03-06,166.800003,172.350006,166.550003,169.149994,133.749130,7143248
2017-03-13,169.100006,172.000000,168.500000,170.399994,134.737534,8371664
2017-03-20,169.399994,171.899994,168.500000,169.550003,134.065445,6721671
2017-03-27,168.399994,173.649994,167.149994,173.649994,137.307358,6400963
2017-04-03,174.449997,174.600006,170.850006,172.550003,136.437561,6929885
2017-04-10,172.800003,173.350006,169.649994,170.750000,135.014282,4689563
2017-04-17,170.750000,171.949997,167.000000,170.250000,134.618927,5831747
2017-04-24,174.000000,176.000000,173.750000,174.800003,138.216675,7715781
2017-05-01,174.800003,177.800003,169.000000,173.899994,137.505051,8075154
2017-05-08,174.550003,174.649994,172.250000,172.800003,142.788895,6363534
2017-05-15,173.500000,174.350006,167.750000,169.800003,140.309921,6832623
2017-05-22,170.699997,172.399994,169.350006,171.050003,141.342819,4806201
2017-05-29,170.550003,174.449997,170.449997,173.350006,143.243378,5526160
2017-06-05,173.350006,174.500000,170.350006,173.850006,143.656540,4702980
2017-06-12,173.699997,175.600006,171.399994,174.449997,144.152328,9511551
2017-06-19,175.000000,177.750000,173.100006,173.899994,143.697861,5498921
2017-06-26,174.500000,176.100006,172.250000,172.399994,142.458359,6145810
2017-07-03,172.600006,178.750000,172.550003,178.750000,147.705536,6793442
2017-07-10,179.600006,184.350006,179.350006,182.800003,151.052155,6621384
2017-07-17,183.300003,183.300003,175.800003,176.850006,146.135529,6272000
2017-07-24,177.149994,183.449997,174.750000,180.649994,149.275543,6485851
2017-07-31,180.500000,186.149994,179.550003,185.800003,153.531097,5666920
2017-08-07,186.350006,187.300003,177.550003,180.149994,148.862396,6265443
2017-08-14,181.550003,184.750000,180.649994,182.699997,150.969528,4524565
2017-08-21,181.600006,183.949997,180.350006,182.199997,150.556351,3543571
2017-08-28,181.100006,182.550003,176.850006,180.949997,149.523438,4921143
2017-09-04,179.600006,181.899994,177.300003,180.149994,148.862396,5093794
2017-09-11,182.100006,185.350006,182.050003,184.949997,152.828751,8541171
2017-09-18,185.649994,186.899994,183.399994,186.699997,154.274811,3992810
2017-09-25,186.300003,189.949997,185.000000,189.949997,156.960358,5311392
2017-10-02,190.000000,194.699997,189.350006,193.850006,160.183044,4095734
2017-10-09,193.800003,196.600006,192.699997,195.550003,161.587769,4162096
2017-10-16,196.050003,197.300003,194.750000,197.000000,162.785950,4251205
2017-10-23,197.199997,202.100006,195.600006,199.550003,164.893097,5653167
2017-10-30,199.750000,204.500000,199.050003,202.850006,167.619949,4317049
2017-11-06,202.100006,203.949997,199.050003,199.850006,165.140976,5839005
2017-11-13,199.850006,200.199997,194.600006,197.050003,162.827271,6165986
2017-11-20,195.000000,200.399994,194.949997,197.949997,163.570953,5249923
2017-11-27,197.500000,201.500000,194.350006,195.750000,161.753036,7146606
2017-12-04,199.149994,200.600006,195.850006,199.149994,164.562546,5120364
2017-12-11,199.699997,200.000000,194.449997,197.149994,162.909882,7507378
2017-12-18,198.399994,201.250000,194.449997,195.250000,161.339890,4916895
2017-12-25,195.250000,196.199997,189.300003,191.500000,158.241180,2349874
2018-01-01,191.500000,198.559998,190.500000,198.559998,164.075012,5729309
2018-01-08,199.660004,202.149994,198.520004,202.000000,166.917572,5803640
2018-01-15,202.149994,205.750000,200.949997,205.449997,169.768387,5913224
2018-01-22,205.250000,206.850006,202.500000,203.899994,168.487579,5442122
2018-01-29,204.000000,205.100006,199.839996,200.350006,165.554153,6726869
2018-02-05,198.880005,199.399994,181.899994,185.160004,153.002289,12780027
2018-02-12,187.179993,191.500000,184.600006,190.600006,157.497482,9162103
2018-02-19,192.440002,192.940002,189.559998,191.500000,158.241180,5810189
2018-02-26,192.500000,194.440002,183.539993,183.800003,151.878464,7838655
2018-03-05,182.300003,190.759995,181.639999,190.020004,157.018219,7762906
2018-03-12,191.199997,191.979996,184.940002,188.919998,156.109238,10203635
2018-03-19,189.000000,190.000000,179.119995,180.360001,149.035919,7446245
2018-03-26,181.059998,184.880005,176.100006,183.399994,151.547943,6601618
2018-04-02,183.399994,187.979996,179.259995,186.660004,154.241745,6142732
2018-04-09,187.500000,191.160004,186.339996,189.419998,156.522400,5470251
2018-04-16,190.360001,194.300003,189.179993,193.539993,159.926849,5882704
2018-04-23,193.839996,196.979996,191.119995,194.500000,160.720139,7018982
2018-04-30,195.300003,199.880005,195.100006,199.000000,164.438583,5787864
2018-05-07,199.600006,201.399994,190.520004,191.539993,158.274216,6478656
2018-05-14,191.720001,192.820007,188.800003,191.500000,164.885071,6277932
2018-05-21,191.500000,193.479996,186.119995,187.539993,161.475449,4824380
2018-05-28,189.179993,189.759995,175.380005,179.660004,154.690613,8587252
2018-06-04,181.119995,183.039993,175.520004,178.580002,153.760712,6108385
2018-06-11,180.080002,183.979996,178.880005,180.360001,155.293335,8983433
2018-06-18,179.440002,181.020004,173.279999,175.720001,151.298203,6099490
2018-06-25,174.339996,178.100006,170.119995,177.020004,152.417526,7802054
2018-07-02,174.899994,181.619995,172.600006,179.619995,154.656174,6966784
2018-07-09,180.500000,182.279999,178.500000,179.899994,154.897263,4849727
2018-07-16,179.699997,185.580002,179.139999,181.300003,156.102692,6111002
2018-07-23,180.500000,187.399994,180.139999,186.800003,160.838287,5838259
2018-07-30,186.020004,190.059998,184.240005,187.399994,161.354889,6380685
2018-08-06,188.699997,190.440002,184.899994,185.919998,160.080597,6180632
2018-08-13,185.800003,188.240005,183.339996,184.240005,158.634079,5963080
2018-08-20,184.199997,187.000000,183.979996,185.500000,159.718964,4042501
2018-08-27,186.899994,188.660004,183.440002,183.639999,158.117462,5000736
2018-09-03,183.179993,185.080002,180.020004,181.520004,156.292114,5709229
2018-09-10,181.339996,186.539993,180.880005,185.899994,160.063354,5420124
2018-09-17,185.399994,192.880005,185.139999,192.779999,165.987183,8265458
2018-09-24,191.259995,197.500000,190.080002,192.000000,165.315582,5892512
2018-10-01,192.979996,196.699997,190.199997,193.039993,166.211029,4915354
2018-10-08,192.000000,193.440002,180.360001,181.220001,156.033813,7597835
2018-10-15,180.500000,186.160004,180.220001,185.199997,159.460648,6220624
2018-10-22,186.940002,187.460007,176.419998,179.259995,154.346207,7780868
2018-10-29,179.720001,186.740005,179.000000,184.919998,159.219574,6601168
2018-11-05,184.000000,192.139999,183.059998,192.000000,165.315582,5935118
2018-11-12,193.279999,194.660004,186.800003,189.240005,162.939178,7273795
2018-11-19,190.600006,191.399994,183.080002,184.399994,158.771835,4956573
2018-11-26,187.080002,190.919998,186.259995,186.500000,160.579987,6422881
2018-12-03,190.699997,191.039993,174.080002,175.380005,151.005463,7211803
2018-12-10,174.100006,177.899994,172.679993,176.839996,152.262527,6592528
2018-12-17,176.979996,178.059998,172.860001,175.020004,150.695496,8423733
2018-12-24,175.020004,175.919998,170.460007,175.139999,150.798813,2006975
2018-12-31,175.139999,178.020004,171.960007,177.360001,152.710266,3154366
2019-01-07,178.240005,180.899994,174.600006,178.960007,154.087906,4505488
2019-01-14,178.399994,184.619995,177.139999,184.000000,158.427429,5354204
2019-01-21,184.279999,187.119995,182.300003,185.919998,160.080597,4317536
2019-01-28,185.000000,187.220001,182.339996,186.160004,160.287231,5207893
2019-02-04,186.160004,188.080002,181.919998,182.720001,157.325333,4955729
2019-02-11,183.699997,191.039993,182.259995,190.139999,163.714096,5725368
2019-02-18,190.440002,194.839996,188.580002,194.059998,167.089279,5001476
2019-02-25,195.000000,198.020004,193.000000,197.339996,169.913422,5982912
2019-03-04,198.500000,199.600006,194.520004,195.880005,168.656342,5641194
2019-03-11,196.460007,202.199997,195.839996,200.899994,172.978638,7125257
2019-03-18,199.020004,201.750000,195.699997,196.339996,169.052399,5753421
2019-03-25,195.020004,199.339996,194.699997,198.279999,170.722778,5025972
2019-04-01,200.000000,207.250000,199.279999,206.600006,177.886459,5197944
2019-04-08,206.000000,209.000000,205.250000,208.300003,179.350174,4749564
2019-04-15,208.800003,214.850006,208.500000,214.850006,184.989853,5006232
2019-04-22,214.850006,214.949997,210.899994,213.850006,184.128860,4277867
2019-04-29,214.300003,216.199997,213.100006,215.050003,185.162064,3877784
2019-05-06,212.300003,213.300003,197.880005,198.839996,171.204941,7800619
2019-05-13,198.139999,206.649994,195.800003,204.350006,183.866882,6939608
2019-05-20,204.000000,205.000000,199.559998,202.000000,181.752426,4815258
2019-05-27,202.600006,203.800003,197.759995,198.860001,178.927170,4179178
2019-06-03,197.100006,204.699997,196.339996,204.300003,183.821899,5135665
2019-06-10,204.300003,208.050003,204.300003,207.399994,186.611160,3493481
2019-06-17,207.399994,213.350006,207.250000,212.699997,191.379913,7050659
2019-06-24,212.699997,213.600006,209.500000,212.000000,190.750076,4371078
2019-07-01,213.399994,218.100006,212.699997,217.149994,195.383850,3858006
2019-07-08,216.000000,218.550003,215.300003,216.149994,194.484085,3914140
2019-07-15,216.350006,219.050003,214.550003,215.699997,194.079208,4574881
2019-07-22,215.699997,217.149994,211.550003,212.149994,190.885040,4350398
2019-07-29,211.800003,213.750000,201.800003,204.350006,183.866882,5443306
2019-08-05,203.949997,205.550003,197.899994,198.960007,179.017151,6370624
2019-08-12,200.100006,202.500000,193.639999,198.639999,178.729233,5691982
2019-08-19,199.880005,203.600006,197.639999,197.639999,177.829453,4493047
2019-08-26,197.559998,201.300003,194.399994,200.500000,180.402771,4557259
2019-09-02,200.100006,204.699997,199.339996,204.300003,183.821899,3679112
2019-09-09,204.649994,212.550003,204.149994,212.000000,190.750076,4575280
2019-09-16,210.500000,212.850006,208.850006,211.949997,190.705078,5736783
2019-09-23,212.000000,212.149994,207.350006,211.850006,190.615112,3679674
2019-09-30,212.000000,214.850006,205.350006,206.250000,185.576431,4153449
2019-10-07,206.600006,213.100006,204.800003,213.100006,191.739822,5036827
2019-10-14,212.250000,218.149994,210.050003,218.100006,196.238647,5605577
2019-10-21,218.300003,223.699997,218.000000,221.550003,199.342819,4000505
2019-10-28,222.000000,222.850006,218.100006,219.649994,197.633270,3732145
2019-11-04,220.550003,225.899994,218.800003,219.000000,197.048416,5552256
2019-11-11,219.050003,220.699997,215.600006,218.850006,196.913467,4617096
2019-11-18,218.750000,220.750000,215.899994,218.500000,196.598557,4054169
2019-11-25,219.850006,219.899994,216.899994,217.350006,195.563828,4307465
2019-12-02,217.649994,219.000000,212.199997,217.100006,195.338882,4866291
2019-12-09,217.250000,222.050003,212.149994,219.699997,197.678253,5075718
2019-12-16,220.850006,223.100006,218.050003,220.750000,198.623016,7712516
2019-12-23,220.300003,221.550003,219.750000,220.600006,198.488068,1325060
2019-12-30,220.550003,222.300003,217.649994,219.050003,197.093414,2276923
