Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,96.490517,96.736542,95.762291,96.018150,78.150642,6108341
2016-12-19,96.677498,97.533661,95.575310,96.933365,78.895554,8795629
2016-12-26,96.933365,97.553345,96.490517,97.553345,79.400162,4794407
2017-01-02,97.248276,101.607811,97.031769,100.771332,82.019333,8599108
2017-01-09,101.164970,101.361794,98.409508,100.033264,81.418594,9212022
2017-01-16,99.541214,101.214172,98.035545,100.869743,82.099426,9394736
2017-01-23,99.885651,105.642601,99.098373,104.264870,84.862770,11352794
2017-01-30,103.969643,104.412483,100.476105,101.558609,82.660110,9385616
2017-02-06,101.361794,104.658508,99.688828,104.314072,84.902817,9843537
2017-02-13,104.510895,105.199760,103.379189,104.806122,85.303314,7491134
2017-02-20,105.494987,107.167953,102.198273,102.591911,83.501122,12101148
2017-02-27,103.083954,104.953735,101.903046,104.953735,85.423447,8903885
2017-03-06,104.658508,105.741013,103.625206,105.052147,85.503540,7856798
2017-03-13,105.199760,106.282265,104.412483,105.150558,85.583649,10622485
2017-03-20,104.560097,106.233063,102.837936,105.298172,85.703789,7891883
2017-03-27,104.314072,106.331467,104.215668,106.331467,86.544800,8547723
2017-04-03,106.872726,107.217155,105.248962,105.790215,86.104271,7476342
2017-04-10,106.282265,106.282265,103.477592,104.855331,85.343361,6487291
2017-04-17,104.855331,105.544197,102.149063,103.526802,84.262047,8212693
2017-04-24,105.544197,112.285248,105.248962,111.793198,90.990181,15963435
2017-05-01,111.793198,113.269341,108.299660,113.269341,94.493065,9181932
2017-05-08,113.712181,114.942299,112.728088,114.893097,98.181190,8285122
2017-05-15,115.335938,115.877190,113.220139,115.089912,98.349380,10504634
2017-05-22,115.139122,116.516853,114.253433,114.843895,98.139145,7180806
2017-05-29,114.843895,120.059593,114.155029,119.665955,102.259804,8499503
2017-06-05,119.665955,119.665955,115.286736,117.156517,100.115372,7555310
2017-06-12,117.402542,121.584946,116.566055,120.846870,103.268951,15935300
2017-06-19,121.732559,121.929375,118.780273,119.961189,102.512093,7881783
2017-06-26,120.158005,120.748466,109.775803,111.399559,95.195808,13088383
2017-07-03,110.317055,112.039223,107.906021,108.201248,92.462708,11584499
2017-07-10,108.742500,111.793198,108.152046,110.956718,94.817375,8327441
2017-07-17,111.005920,111.793198,107.709206,109.234550,93.345703,10493799
2017-07-24,108.988525,110.907509,104.756920,105.987038,90.570564,12632592
2017-07-31,106.085449,106.577492,103.822029,105.298172,89.981903,8554408
2017-08-07,105.396584,106.036240,102.050659,104.018845,88.888664,8987817
2017-08-14,104.806122,107.167953,104.609306,106.183853,90.738754,7395775
2017-08-21,105.839424,107.758408,104.264870,107.266357,91.663811,7526988
2017-08-28,106.331467,108.053635,104.264870,106.626701,91.117180,7698471
2017-09-04,105.691811,108.250458,104.806122,106.921928,91.369469,7112224
2017-09-11,107.463181,110.169441,107.266357,108.496475,92.714996,12724846
2017-09-18,109.185349,109.382164,107.463181,108.348862,92.588852,6247944
2017-09-25,108.594887,113.466156,108.348862,113.466156,96.961800,9272494
2017-10-02,113.810593,116.910492,112.531265,115.335938,98.559608,8704726
2017-10-09,115.286736,117.353333,114.450256,116.270828,99.358513,6781250
2017-10-16,117.107307,118.042198,115.335938,116.074013,99.190331,8763905
2017-10-23,116.074013,116.369240,108.545685,109.923416,93.934372,13301735
2017-10-30,109.972626,114.302643,109.529778,114.155029,97.550468,8853961
2017-11-06,114.302643,115.483551,107.463181,108.053635,92.336571,10705952
2017-11-13,107.955231,108.398071,105.150558,105.839424,90.444427,9277935
2017-11-20,105.396584,108.545685,105.347374,106.036240,90.612610,8962806
2017-11-27,105.741013,108.004433,104.264870,104.609306,89.393234,10993060
2017-12-04,106.282265,106.528290,102.050659,103.034752,88.047707,10706640
2017-12-11,103.231567,105.298172,102.887138,104.806122,89.561424,14943943
2017-12-18,105.494987,107.069542,103.034752,103.772820,88.678421,9848218
2017-12-25,103.772820,104.609306,102.001450,102.345886,87.459053,3831506
2018-01-01,102.345886,107.659996,100.633560,106.498764,91.007858,13892046
2018-01-08,107.738724,107.856819,102.424614,103.192207,88.182259,11887259
2018-01-15,103.113480,103.329979,101.302742,102.424614,87.526321,11839598
2018-01-22,102.798569,108.466957,102.660797,105.396584,90.065994,15963489
2018-01-29,105.042305,105.199760,100.102150,100.377693,85.777138,13256442
2018-02-05,99.590416,99.629784,93.213486,94.610901,80.849159,22962585
2018-02-12,95.870537,97.130180,94.246780,96.972725,82.867447,16133940
2018-02-19,97.258118,97.681274,95.594994,96.362587,82.346054,10081613
2018-02-26,97.228592,98.065071,90.979584,91.215767,77.947868,18659279
2018-03-05,90.428497,96.962883,90.054535,96.254333,82.253548,15151417
2018-03-12,96.470840,96.785751,92.327797,94.020439,80.344589,20389482
2018-03-19,93.931870,94.118851,88.489830,88.912987,75.980049,16618594
2018-03-26,89.454239,91.186249,87.397484,90.330086,77.191017,12678605
2018-04-02,90.330086,93.026505,88.194595,92.121140,78.721550,11975628
2018-04-09,92.199867,97.956818,91.156723,97.080978,82.959946,16213952
2018-04-16,97.651749,99.610100,96.018150,97.425407,83.254280,15002870
2018-04-23,97.464775,97.671432,94.925812,96.569244,82.522652,11048036
2018-04-30,96.441315,100.259605,96.362587,100.259605,85.676231,10522614
2018-05-07,100.043106,101.322426,99.059006,100.476105,85.861237,8834317
2018-05-14,100.672920,103.231567,100.279289,102.700157,87.761780,11358251
2018-05-21,102.700157,103.743301,100.062782,101.105927,86.399445,11642613
2018-05-28,99.393600,102.188431,96.647972,101.716064,86.920845,18868460
2018-06-04,102.778885,102.975708,97.019997,98.440002,86.478111,21495022
2018-06-11,98.209999,101.339996,95.660004,100.080002,87.918823,38260967
2018-06-18,99.720001,99.900002,96.000000,98.839996,86.829498,15081168
2018-06-25,98.349998,98.820000,93.330002,94.349998,82.885101,16696928
2018-07-02,93.750000,96.089996,92.900002,93.750000,82.358009,12228724
2018-07-09,94.220001,95.580002,91.940002,93.389999,82.041756,11841242
2018-07-16,93.150002,93.970001,91.480003,92.050003,80.864578,13579021
2018-07-23,92.489998,96.940002,91.800003,96.260002,84.563011,12158207
2018-07-30,95.699997,96.000000,93.930000,95.279999,83.702087,10031949
2018-08-06,95.540001,97.029999,93.110001,93.360001,82.015404,9357032
