Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,30.860001,31.290001,30.860001,31.120001,25.292189,7708388
2016-12-19,31.090000,31.389999,30.990000,31.215000,25.369398,12655484
2016-12-26,31.215000,31.389999,30.905001,31.235001,25.385653,6750838
2017-01-02,31.105000,31.945000,31.045000,31.870001,25.901737,13101507
2017-01-09,31.945000,31.945000,31.295000,31.690001,25.755444,13350442
2017-01-16,31.520000,31.620001,31.035000,31.514999,25.613216,12583184
2017-01-23,31.325001,32.180000,31.129999,31.879999,25.909863,11292619
2017-01-30,31.834999,31.875000,30.955000,31.344999,25.475054,13197438
2017-02-06,31.320000,31.530001,30.780001,31.424999,25.540068,12333910
2017-02-13,31.525000,32.110001,31.490000,31.895000,25.922052,11577197
2017-02-20,32.000000,32.610001,31.855000,32.185001,26.157745,10920396
2017-02-27,32.189999,32.950001,32.060001,32.285000,26.239019,12534005
2017-03-06,32.195000,32.419998,30.580000,31.125000,25.296251,17598022
2017-03-13,30.885000,32.025002,30.740000,32.005001,26.011454,19517909
2017-03-20,31.920000,32.005001,31.115000,31.440001,25.552261,13367857
2017-03-27,31.240000,32.105000,30.900000,32.105000,26.092728,12539445
2017-04-03,32.209999,32.209999,31.355000,31.555000,25.645725,12677468
2017-04-10,31.480000,31.565001,30.905001,31.094999,25.271870,8853597
2017-04-17,31.094999,31.375000,30.520000,30.715000,24.963028,11358749
2017-04-24,31.500000,33.060001,31.500000,33.000000,26.820122,22864072
2017-05-01,33.000000,33.310001,31.950001,33.084999,26.889202,13153919
2017-05-08,33.160000,33.160000,31.504999,32.090000,26.937641,19023774
2017-05-15,32.259998,32.480000,31.180000,31.565001,26.496935,13769221
2017-05-22,31.760000,31.865000,31.360001,31.584999,26.513721,9354613
2017-05-29,31.500000,32.825001,31.440001,32.634998,27.395136,15378660
2017-06-05,32.634998,32.735001,31.760000,31.910000,26.786543,9311431
2017-06-12,31.840000,33.424999,31.575001,32.384998,27.185276,21707602
2017-06-19,32.615002,33.075001,32.279999,32.494999,27.277615,9549395
2017-06-26,32.575001,33.549999,32.575001,32.820000,27.550432,14636647
2017-07-03,33.264999,33.570000,32.650002,32.830002,27.558828,11471079
2017-07-10,33.025002,34.255001,32.930000,34.160000,28.675283,12383291
2017-07-17,34.174999,34.310001,32.785000,33.070000,27.760290,13120613
2017-07-24,33.080002,33.209999,32.334999,32.755001,27.495869,11005594
2017-07-31,32.669998,34.200001,32.584999,34.200001,28.708860,12617441
2017-08-07,34.174999,34.779999,33.779999,34.240002,28.742439,14643063
2017-08-14,34.389999,35.575001,34.375000,34.980000,29.363625,12083545
2017-08-21,34.840000,35.264999,34.650002,34.730000,29.153767,8139177
2017-08-28,34.590000,35.369999,33.959999,35.134998,29.493738,11106533
2017-09-04,34.810001,35.404999,34.509998,35.209999,29.556698,9673712
2017-09-11,35.450001,36.485001,35.360001,36.119999,30.320585,16456319
2017-09-18,36.450001,37.424999,36.369999,37.224998,31.248169,9625312
2017-09-25,37.215000,37.820000,36.924999,37.665001,31.617521,11296881
2017-10-02,37.959999,38.259998,37.000000,37.230000,31.252363,13245456
2017-10-09,37.305000,38.410000,37.169998,38.205002,32.070820,9736245
2017-10-16,38.334999,38.520000,37.904999,38.220001,32.083416,9609414
2017-10-23,38.384998,39.720001,38.044998,39.099998,32.822117,11691546
2017-10-30,39.099998,40.485001,39.044998,40.215000,33.758095,9692649
2017-11-06,40.299999,40.584999,38.730000,39.205002,32.910259,14032521
