Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,15.950000,16.040001,15.880000,16.000000,11.976600,22736684
2016-12-19,15.995000,16.195000,15.940000,16.120001,12.066425,32561159
2016-12-26,16.120001,16.355000,16.070000,16.355000,12.242331,18168725
2017-01-02,16.260000,16.635000,16.225000,16.549999,12.388296,36853993
2017-01-09,16.549999,16.570000,16.010000,16.355000,12.242331,44741450
2017-01-16,16.250000,16.450001,16.084999,16.424999,12.294728,38302545
2017-01-23,16.535000,16.540001,16.055000,16.350000,12.238589,45651172
2017-01-30,16.295000,16.355000,15.870000,15.995000,11.972857,37976585
2017-02-06,15.920000,16.075001,15.625000,15.950000,11.939173,43907045
2017-02-13,15.970000,16.010000,15.780000,15.860000,11.871805,39673927
2017-02-20,16.100000,16.665001,16.090000,16.430000,12.298472,45467210
2017-02-27,16.424999,16.485001,16.105000,16.170000,12.103850,45798357
2017-03-06,16.100000,16.195000,15.820000,16.080000,12.036483,33694287
2017-03-13,16.045000,16.184999,15.905000,16.105000,12.055196,42583253
2017-03-20,16.065001,16.209999,15.850000,16.145000,12.085137,33865068
2017-03-27,16.049999,16.465000,16.049999,16.424999,12.294728,43040515
2017-04-03,16.525000,16.590000,16.065001,16.180000,12.111337,35264794
2017-04-10,16.205000,16.250000,16.000000,16.055000,12.017770,26759227
2017-04-17,16.055000,16.150000,15.840000,15.930000,11.924203,34058668
2017-04-24,16.150000,16.540001,16.025000,16.100000,12.051454,51937447
2017-05-01,16.100000,16.610001,16.075001,16.610001,12.433209,36546497
2017-05-08,16.690001,17.545000,16.639999,17.530001,13.121863,67435835
2017-05-15,17.625000,17.844999,17.260000,17.799999,13.323966,61685159
2017-05-22,17.860001,18.145000,17.700001,17.910000,13.406307,43719965
2017-05-29,17.900000,17.975000,17.150000,17.379999,13.009582,53596564
2017-06-05,17.379999,17.379999,17.055000,17.125000,13.745087,31775269
2017-06-12,17.004999,17.059999,16.305000,16.690001,13.395942,89647678
2017-06-19,16.799999,16.934999,16.530001,16.660000,13.371863,39175166
2017-06-26,16.725000,16.815001,15.690000,15.720000,12.617389,55449449
2017-07-03,15.870000,15.870000,15.455000,15.570000,12.496992,46399614
2017-07-10,15.650000,16.080000,15.570000,15.840000,12.713704,41547520
2017-07-17,15.845000,15.990000,15.475000,15.575000,12.501006,50212541
2017-07-24,15.600000,15.805000,15.420000,15.565000,12.492980,42203228
2017-07-31,15.540000,15.805000,15.405000,15.750000,12.641467,43086081
2017-08-07,15.810000,16.040001,15.450000,15.500000,12.440808,47014063
2017-08-14,15.600000,15.815000,15.465000,15.510000,12.448835,34130784
2017-08-21,15.460000,15.620000,15.280000,15.300000,12.280281,31443177
2017-08-28,15.245000,15.325000,14.850000,15.115000,12.131795,39890863
2017-09-04,15.010000,15.150000,14.810000,15.030000,12.063572,37016690
2017-09-11,15.115000,15.200000,14.905000,15.005000,12.043506,68699179
2017-09-18,15.080000,15.810000,15.005000,15.460000,12.408703,75579501
2017-09-25,15.475000,15.785000,15.455000,15.785000,12.669559,48995829
2017-10-02,15.805000,15.880000,15.580000,15.695000,12.597322,35516157
2017-10-09,15.730000,15.760000,15.395000,15.450000,12.400678,39159149
2017-10-16,15.520000,15.675000,15.340000,15.405000,12.364558,45289351
2017-10-23,15.430000,15.685000,15.335000,15.600000,12.521072,41705939
2017-10-30,15.635000,15.755000,15.165000,15.640000,12.553178,52674556
2017-11-06,15.200000,15.340000,15.025000,15.075000,12.099689,79651942
2017-11-13,15.125000,15.170000,14.945000,14.960000,12.007387,47903016
2017-11-20,14.905000,15.035000,14.620000,14.805000,11.882979,46261257
2017-11-27,14.805000,15.160000,14.715000,14.975000,12.019427,59523881
