Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,129.449997,131.899994,129.350006,131.199997,115.224525,2022396
2016-12-19,130.899994,140.000000,129.449997,137.500000,120.757423,6536364
2016-12-26,137.500000,138.949997,132.149994,133.350006,117.112747,3022189
2017-01-02,132.699997,143.100006,132.300003,139.000000,122.074791,6364089
2017-01-09,140.000000,152.149994,139.800003,149.550003,131.340164,12136806
2017-01-16,147.399994,148.600006,143.149994,148.199997,130.154556,5433738
2017-01-23,148.500000,156.550003,147.550003,149.899994,131.647537,8034189
2017-01-30,148.100006,149.000000,143.699997,144.899994,127.256371,5822491
2017-02-06,144.399994,144.500000,137.199997,142.149994,124.841225,5317156
2017-02-13,142.550003,148.850006,139.050003,140.250000,123.172577,5831411
2017-02-20,142.000000,145.000000,139.550003,141.250000,124.050797,5760825
2017-02-27,143.000000,146.100006,139.550003,144.949997,127.300285,5568217
2017-03-06,144.250000,146.149994,140.000000,141.449997,124.226463,4719992
2017-03-13,141.550003,145.149994,136.350006,138.600006,121.723480,8633652
2017-03-20,138.250000,138.699997,132.649994,135.800003,119.264420,5785465
2017-03-27,134.250000,138.600006,132.949997,136.600006,119.967018,4694648
2017-04-03,137.100006,137.850006,130.199997,132.899994,116.717529,5005191
2017-04-10,133.550003,134.399994,130.250000,131.149994,115.180618,3186575
2017-04-17,131.149994,141.350006,130.500000,140.000000,122.953011,6639264
2017-04-24,143.000000,146.699997,141.800003,145.550003,127.827225,6268671
2017-05-01,145.550003,146.350006,141.600006,144.199997,126.641609,4495960
2017-05-08,145.899994,146.100006,142.550003,144.649994,127.036797,5443647
2017-05-15,145.000000,145.649994,137.500000,139.399994,124.197876,5184394
2017-05-22,140.000000,141.550003,136.649994,137.949997,122.905991,4755417
2017-05-29,138.199997,139.250000,133.750000,137.550003,122.549622,4979007
2017-06-05,137.550003,137.550003,131.500000,132.600006,118.139450,4651836
2017-06-12,132.600006,136.199997,129.750000,131.199997,116.892105,7662286
2017-06-19,132.100006,136.050003,130.399994,133.649994,119.074936,4547786
2017-06-26,135.000000,135.550003,132.199997,133.350006,118.807663,4056748
2017-07-03,134.449997,139.100006,134.300003,138.750000,123.618759,5226954
2017-07-10,138.899994,145.449997,137.399994,145.449997,129.588104,6219151
2017-07-17,145.500000,145.899994,135.899994,137.750000,122.727814,7919506
2017-07-24,133.600006,137.449997,130.750000,131.800003,117.426689,9454693
2017-07-31,131.350006,132.449997,127.550003,130.000000,115.822975,6400114
2017-08-07,129.199997,130.350006,126.250000,127.500000,113.595612,4799580
2017-08-14,128.600006,130.750000,127.300003,128.000000,114.041084,4112829
2017-08-21,127.699997,128.699997,125.750000,127.349998,113.461967,4133073
2017-08-28,127.000000,128.149994,124.750000,126.500000,112.704681,4526055
2017-09-04,125.750000,133.250000,125.650002,132.350006,117.916710,5514138
2017-09-11,133.399994,138.800003,132.050003,136.750000,121.836868,7706072
2017-09-18,137.800003,138.949997,136.399994,137.600006,122.594177,4302022
2017-09-25,137.050003,141.899994,132.850006,138.000000,122.950546,7041588
2017-10-02,138.000000,143.000000,136.300003,142.800003,127.227081,4979615
2017-10-09,143.000000,144.550003,140.300003,144.149994,128.429855,5252007
2017-10-16,144.500000,145.000000,141.350006,141.550003,126.113411,5409680
2017-10-23,142.149994,152.000000,141.399994,152.000000,135.423798,7497564
2017-10-30,152.949997,165.449997,152.500000,162.949997,145.179642,9403795
2017-11-06,162.000000,163.649994,154.850006,156.500000,139.433044,8031397
2017-11-13,157.050003,160.750000,152.850006,158.750000,141.437683,6359081
2017-11-20,158.199997,174.050003,157.699997,169.449997,150.970779,11040363
2017-11-27,169.199997,179.300003,168.050003,173.350006,154.445496,8873278
2017-12-04,176.100006,176.350006,165.699997,172.149994,153.376343,6521290
2017-12-11,173.100006,173.350006,167.100006,169.199997,150.748062,5584905
2017-12-18,170.300003,174.250000,168.399994,169.000000,150.569870,3519022
2017-12-25,169.000000,170.500000,166.100006,166.449997,148.297958,1482002
2018-01-01,166.449997,179.679993,161.479996,179.199997,159.657532,6506021
2018-01-08,180.899994,181.559998,176.220001,179.820007,160.209915,5331098
2018-01-15,180.800003,185.740005,178.500000,183.720001,163.684601,6889324
2018-01-22,182.919998,192.460007,179.460007,181.899994,162.063065,7291941
2018-01-29,184.899994,185.800003,171.360001,172.059998,153.296173,7169764
2018-02-05,170.399994,172.100006,158.059998,163.199997,145.402390,10650546
2018-02-12,166.279999,169.600006,160.479996,167.279999,149.037445,6677842
2018-02-19,168.020004,168.619995,159.000000,162.600006,144.867828,6100759
2018-02-26,164.000000,168.100006,152.160004,153.759995,136.991867,8732857
2018-03-05,151.899994,159.479996,151.320007,156.880005,139.771591,7440127
2018-03-12,158.580002,163.800003,153.500000,162.119995,144.440155,8660029
2018-03-19,161.440002,161.899994,152.199997,153.679993,136.920578,6343682
2018-03-26,153.820007,162.220001,152.860001,161.380005,143.780869,6245327
2018-04-02,161.380005,167.119995,157.720001,165.000000,147.006104,5359641
2018-04-09,166.100006,179.600006,163.020004,177.279999,157.946899,8964154
2018-04-16,178.179993,178.600006,170.479996,171.100006,152.440872,5744004
2018-04-23,170.759995,174.380005,164.500000,172.720001,153.884201,6287341
2018-04-30,173.100006,178.119995,170.440002,172.720001,153.884201,5220290
2018-05-07,171.720001,176.720001,168.940002,172.300003,157.042648,4331770
2018-05-14,171.940002,174.740005,170.259995,173.100006,157.771820,3844952
2018-05-21,173.100006,176.600006,166.199997,170.139999,155.073929,5533894
2018-05-28,170.580002,171.940002,159.240005,162.139999,147.782349,7024717
2018-06-04,164.000000,165.139999,158.619995,159.399994,145.284958,4678172
2018-06-11,159.199997,166.080002,157.860001,161.020004,146.761520,6362225
2018-06-18,160.320007,160.720001,147.020004,149.380005,136.152252,9524409
2018-06-25,147.919998,148.440002,141.699997,142.220001,129.626266,7240617
2018-07-02,141.000000,150.339996,138.600006,147.740005,134.657471,6965837
2018-07-09,148.779999,148.800003,141.919998,144.000000,131.248657,4498592
2018-07-16,143.619995,149.839996,141.539993,144.660004,131.850220,5786859
2018-07-23,143.899994,153.759995,142.860001,151.119995,137.738174,7585541
2018-07-30,150.800003,155.179993,140.380005,145.339996,132.469986,8371791
2018-08-06,146.100006,149.100006,143.240005,144.380005,131.595016,4678699
2018-08-13,143.380005,145.320007,136.539993,138.740005,126.454437,5567553
2018-08-20,139.500000,142.300003,136.660004,138.000000,125.779961,5049842
2018-08-27,139.500000,145.360001,138.779999,140.839996,128.368469,5250742
2018-09-03,139.119995,139.220001,134.199997,136.080002,124.029984,5597755
2018-09-10,136.119995,144.699997,135.139999,144.000000,131.248657,6400714
2018-09-17,143.080002,157.199997,142.240005,154.380005,140.709503,9252570
2018-09-24,152.800003,155.679993,146.279999,151.600006,138.175659,7410060
2018-10-01,152.020004,154.460007,149.020004,149.300003,136.079330,4229772
2018-10-08,148.000000,148.199997,138.080002,140.160004,127.748680,7100522
2018-10-15,141.300003,149.320007,139.160004,143.979996,131.230408,8153249
2018-10-22,146.199997,147.220001,131.440002,136.880005,124.759140,8089743
2018-10-29,137.979996,159.979996,137.919998,154.360001,140.691269,11813938
2018-11-05,154.600006,158.380005,144.899994,146.059998,133.126236,6999718
2018-11-12,147.199997,151.360001,142.600006,143.919998,131.175735,6522466
2018-11-19,144.000000,152.360001,143.139999,150.979996,137.610565,7081402
2018-11-26,152.020004,155.000000,146.460007,148.899994,135.714752,6836643
2018-12-03,155.000000,156.860001,141.699997,143.479996,130.774704,7431596
2018-12-10,142.759995,152.220001,139.960007,147.720001,134.639252,6504076
2018-12-17,147.960007,149.020004,141.119995,143.300003,130.610641,7085927
2018-12-24,143.300003,143.500000,136.279999,138.919998,126.618492,2222751
2018-12-31,138.919998,140.479996,134.080002,140.479996,128.040344,3263093
2019-01-07,141.899994,148.000000,138.360001,142.179993,129.589813,6332702
2019-01-14,140.500000,148.580002,140.000000,145.660004,132.761658,5655971
2019-01-21,146.020004,152.360001,141.199997,151.639999,138.212112,5509690
