Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,78.360001,79.370003,78.139999,78.919998,70.719208,1229610
2016-12-19,78.889999,81.610001,78.510002,81.389999,72.932556,2744930
2016-12-26,81.389999,81.900002,80.449997,80.449997,72.090218,1099105
2017-01-02,80.500000,82.239998,79.739998,80.599998,72.224640,2610278
2017-01-09,77.019997,77.940002,73.870003,76.320000,68.389381,6873620
2017-01-16,76.370003,76.750000,75.470001,75.720001,67.851730,3200112
2017-01-23,75.169998,77.519997,74.430000,76.389999,68.452103,3248543
2017-01-30,76.169998,77.059998,74.709999,76.550003,68.595490,3304592
2017-02-06,76.550003,77.629997,75.559998,77.139999,69.124176,3027629
2017-02-13,77.080002,77.489998,75.629997,75.900002,68.013023,2575410
2017-02-20,76.419998,80.739998,76.239998,77.660004,69.590141,4117095
2017-02-27,78.089996,80.000000,77.629997,79.070000,70.853630,2771082
2017-03-06,78.699997,79.550003,77.529999,79.000000,70.790909,2611987
2017-03-13,78.839996,80.430000,78.470001,78.889999,70.692322,3191832
2017-03-20,78.650002,79.620003,75.529999,77.610001,69.545334,4170288
2017-03-27,77.180000,79.089996,76.790001,79.050003,70.835709,2335775
2017-04-03,79.239998,79.839996,77.410004,78.529999,70.369736,2862746
2017-04-10,78.760002,80.339996,78.209999,79.989998,71.678024,2208461
2017-04-17,79.989998,80.540001,79.110001,79.809998,71.516731,2249050
2017-04-24,80.269997,82.839996,80.080002,81.449997,72.986305,3235485
2017-05-01,81.449997,84.660004,81.449997,84.550003,75.764191,3037292
2017-05-08,84.900002,86.129997,84.010002,85.410004,76.534821,2860677
2017-05-15,84.690002,85.239998,81.010002,81.699997,74.039230,3907030
2017-05-22,81.589996,83.589996,81.269997,83.580002,75.742950,2254510
2017-05-29,83.160004,86.620003,82.830002,86.540001,78.425400,2842085
2017-06-05,86.540001,86.839996,84.500000,86.830002,78.688210,2329017
2017-06-12,86.709999,89.220001,86.330002,88.379997,80.092873,3659089
2017-06-19,88.940002,89.099998,86.940002,87.639999,79.422256,2380783
2017-06-26,87.699997,88.120003,83.639999,84.169998,76.277626,2387748
2017-07-03,84.699997,85.239998,82.959999,83.430000,75.607010,2164150
2017-07-10,84.040001,86.400002,83.260002,85.940002,77.881653,1726751
2017-07-17,85.940002,86.120003,80.919998,81.080002,73.477364,2686690
2017-07-24,81.040001,82.150002,80.129997,80.379997,72.842995,2442495
2017-07-31,80.300003,82.250000,77.199997,79.040001,71.628654,3555535
2017-08-07,78.930000,79.269997,76.419998,77.470001,70.205864,3424982
2017-08-14,77.870003,80.129997,77.580002,79.059998,71.646767,2675081
2017-08-21,78.750000,80.599998,78.110001,78.849998,71.456459,1866509
2017-08-28,78.250000,79.570000,77.220001,79.120003,71.701157,2318072
2017-09-04,78.650002,79.910004,78.300003,79.440002,71.991142,1926837
2017-09-11,79.930000,81.800003,79.449997,81.599998,73.948601,3285192
2017-09-18,82.019997,82.839996,81.290001,81.570000,73.921417,2893458
2017-09-25,81.010002,82.970001,80.570000,82.769997,75.008896,2488100
2017-10-02,83.029999,85.709999,83.029999,83.339996,75.525444,2503929
2017-10-09,83.500000,83.800003,79.809998,80.879997,73.296112,3353731
2017-10-16,81.180000,83.070000,80.830002,82.870003,75.099533,2193946
2017-10-23,82.750000,84.150002,82.010002,83.660004,75.815460,2556713
2017-10-30,83.800003,84.489998,81.809998,83.199997,75.398575,2443295
2017-11-06,82.959999,85.000000,82.680000,82.769997,75.008896,2829734
2017-11-13,83.010002,84.110001,82.220001,82.790001,75.027023,2642294
2017-11-20,82.360001,83.760002,82.050003,82.349998,74.628281,2052003
2017-11-27,82.440002,84.070000,82.180000,82.650002,74.900154,2483459
2017-12-04,84.000000,88.099998,83.830002,87.300003,79.114128,3418649
2017-12-11,87.300003,89.190002,86.410004,87.050003,78.887589,3945228
2017-12-18,87.360001,88.720001,86.570000,88.230003,79.956940,2686501
2017-12-25,88.230003,89.199997,87.650002,87.779999,79.549126,1032916
2018-01-01,87.779999,90.500000,86.540001,90.500000,82.014084,1989403
2018-01-08,90.959999,92.500000,89.019997,89.360001,80.980980,2802463
2018-01-15,89.500000,91.059998,88.339996,91.059998,82.521568,2842276
2018-01-22,91.059998,92.199997,90.199997,92.099998,83.464058,3059222
2018-01-29,91.860001,93.820000,87.480003,87.580002,79.367882,4044789
2018-02-05,87.019997,88.239998,83.919998,84.180000,76.286690,4837365
2018-02-12,85.239998,87.879997,84.260002,87.879997,79.639755,2689106
2018-02-19,88.400002,88.459999,85.839996,87.940002,79.694130,2118415
2018-02-26,88.480003,88.779999,82.400002,82.699997,74.945465,4144223
2018-03-05,82.139999,85.720001,82.040001,85.139999,77.156670,3169351
2018-03-12,85.720001,85.720001,81.580002,81.959999,74.274849,4222056
2018-03-19,81.839996,83.320000,80.440002,81.099998,73.495491,3224219
2018-03-26,81.300003,83.279999,79.279999,82.980003,75.199211,2610217
2018-04-02,82.980003,83.419998,80.639999,82.919998,75.144836,2739661
2018-04-09,83.400002,84.139999,81.699997,82.839996,75.072334,2346979
2018-04-16,83.019997,85.260002,82.459999,84.879997,76.921051,2738923
2018-04-23,83.199997,84.279999,80.480003,83.879997,76.014809,4511190
2018-04-30,83.839996,86.680000,83.300003,83.940002,76.069199,2863513
2018-05-07,84.099998,85.519997,83.940002,84.959999,76.993546,1708783
2018-05-14,85.199997,88.500000,84.940002,86.540001,78.425400,2805395
2018-05-21,86.540001,87.279999,84.940002,86.660004,79.486191,2055760
2018-05-28,86.900002,87.680000,84.699997,84.879997,77.853531,3327023
2018-06-04,85.620003,87.820000,84.720001,86.680000,79.504524,2737084
2018-06-11,87.220001,89.239998,85.660004,87.760002,80.495125,3900988
2018-06-18,87.879997,87.879997,85.059998,87.779999,80.513474,2469150
2018-06-25,87.379997,88.080002,85.120003,86.379997,79.229355,2773045
2018-07-02,85.040001,87.019997,81.940002,84.199997,77.229828,3419306
2018-07-09,84.379997,84.879997,82.019997,84.540001,77.541679,2911432
2018-07-16,84.580002,86.459999,84.120003,84.580002,77.578369,2391163
2018-07-23,84.059998,86.919998,83.699997,86.599998,79.431145,2744337
