Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,87.139999,87.760002,86.370003,87.290001,72.185654,728581
2016-12-19,87.620003,87.870003,86.139999,87.400002,72.276619,2192023
2016-12-26,87.400002,88.980003,87.220001,88.629997,73.293785,860131
2017-01-02,88.559998,90.730003,86.029999,86.930000,71.887939,1974291
2017-01-09,86.800003,87.220001,85.650002,86.830002,71.805252,2419586
2017-01-16,86.589996,86.860001,84.029999,86.860001,71.830055,2788433
2017-01-23,86.379997,92.320000,86.160004,91.180000,75.402534,3331761
2017-01-30,90.760002,91.070000,89.070000,90.010002,74.434998,2491449
2017-02-06,89.699997,90.730003,86.680000,89.269997,73.823036,2666365
2017-02-13,89.720001,90.720001,84.889999,85.440002,70.655769,4431741
2017-02-20,85.900002,89.120003,84.269997,85.790001,70.945198,3568764
2017-02-27,86.169998,91.989998,85.739998,90.489998,74.831940,3393601
2017-03-06,90.000000,90.629997,88.360001,88.690002,73.343407,1866874
2017-03-13,88.459999,91.320000,87.699997,89.290001,73.839584,3872527
2017-03-20,88.989998,89.720001,85.680000,87.389999,72.268349,2843399
2017-03-27,86.500000,88.620003,85.440002,87.760002,72.574326,2843718
2017-04-03,88.239998,89.040001,86.339996,88.040001,72.805870,2305852
2017-04-10,88.300003,88.300003,85.860001,86.629997,71.639862,1548467
2017-04-17,86.629997,86.949997,83.599998,84.440002,69.828812,2161341
2017-04-24,86.099998,88.360001,84.839996,85.000000,70.291893,3098699
2017-05-01,85.000000,89.830002,84.480003,89.400002,73.930542,3300281
2017-05-08,89.730003,90.120003,85.269997,85.699997,70.870773,3845461
2017-05-15,86.449997,86.449997,80.900002,83.129997,70.009766,4284284
2017-05-22,83.480003,84.430000,81.919998,82.650002,69.605530,2285559
2017-05-29,82.419998,84.379997,82.050003,83.739998,70.523499,2343464
2017-06-05,83.739998,84.949997,81.400002,84.440002,71.113014,2996988
2017-06-12,85.930000,87.570000,84.919998,86.250000,72.637352,4964200
2017-06-19,86.820000,87.360001,85.029999,85.820000,72.275215,2609844
2017-06-26,86.019997,86.900002,84.300003,84.650002,71.289879,2682369
2017-07-03,85.419998,88.279999,85.059998,87.699997,73.858498,3157106
2017-07-10,88.089996,88.129997,85.209999,86.129997,72.536285,3219137
2017-07-17,86.370003,87.790001,84.070000,84.620003,71.264610,3296773
2017-07-24,84.699997,86.989998,82.680000,83.919998,70.675079,2679037
2017-07-31,83.860001,85.790001,81.500000,83.300003,70.152931,4074235
2017-08-07,83.500000,83.550003,78.199997,79.480003,66.935844,3460266
2017-08-14,80.209999,82.059998,79.349998,79.629997,67.062157,2637902
2017-08-21,79.250000,81.269997,78.910004,79.629997,67.062157,2025729
2017-08-28,79.239998,81.970001,76.940002,81.370003,68.527550,3529615
2017-09-04,80.959999,82.480003,80.320000,82.269997,69.285500,2308049
2017-09-11,83.000000,83.650002,81.910004,82.510002,69.487625,2787386
2017-09-18,83.080002,85.970001,81.889999,85.300003,71.837288,2924069
2017-09-25,85.239998,87.089996,82.900002,86.970001,73.243713,3329000
2017-10-02,87.199997,87.300003,84.959999,85.550003,72.047829,2013263
