Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,16.261482,16.529236,16.158844,16.355196,15.726300,26500888
2016-12-19,16.069593,16.631872,15.578715,15.895555,15.284334,62013304
2016-12-26,15.895555,16.051744,15.016435,15.395751,14.803749,28828547
2017-01-02,15.351125,16.743437,15.266337,16.350733,15.722010,62763434
2017-01-09,16.234709,16.364120,15.543014,16.194546,15.571828,56238466
2017-01-16,15.975880,16.136532,15.386826,16.118683,15.498882,63189883
2017-01-23,15.931255,17.823372,15.775066,17.118290,16.460052,70950943
2017-01-30,16.957638,17.118290,15.904480,16.814837,16.168268,83734937
2017-02-06,16.779137,16.859463,15.725978,15.886630,15.275752,61096530
2017-02-13,15.940180,17.131678,15.850929,16.243633,15.619028,58392595
2017-02-20,16.466759,16.846075,16.007118,16.190083,15.567535,43586611
2017-02-27,16.154383,17.667183,16.154383,17.082588,16.425724,74222736
2017-03-06,15.975880,16.493534,15.230637,16.297182,15.670517,110963021
2017-03-13,16.466759,16.511385,15.828617,15.940180,15.327244,65530612
2017-03-20,15.663503,16.469999,15.203862,15.535000,14.937642,143303263
2017-03-27,15.365000,16.280001,15.115000,16.150000,15.528995,86859155
2017-04-03,15.935000,16.025000,15.100000,15.530000,14.932836,111447666
2017-04-10,15.555000,15.640000,15.035000,15.125000,14.543408,54372198
2017-04-17,15.125000,15.620000,14.695000,15.565000,14.966490,62237162
2017-04-24,16.250000,17.360001,16.250000,16.530001,15.894385,115056398
2017-05-01,16.530001,17.465000,16.530001,17.415001,16.745354,49289276
2017-05-08,17.600000,17.690001,17.059999,17.184999,16.524195,70277079
2017-05-15,17.379999,17.660000,16.420000,17.090000,16.432850,77348307
2017-05-22,17.184999,17.305000,16.375000,16.490000,16.037241,48995667
2017-05-29,16.510000,16.530001,15.330000,15.590000,15.161952,68475691
2017-06-05,15.590000,15.900000,15.225000,15.815000,15.380774,47081751
2017-06-12,15.800000,15.845000,14.875000,15.000000,14.588151,88033496
2017-06-19,15.120000,15.650000,14.865000,14.900000,14.490897,57265375
2017-06-26,14.975000,16.190001,14.960000,15.525000,15.098736,73328358
2017-07-03,15.650000,16.825001,15.620000,16.680000,16.222025,68884097
2017-07-10,16.799999,16.905001,16.209999,16.370001,15.920537,57043026
2017-07-17,16.469999,16.475000,15.520000,15.625000,15.195992,56922534
2017-07-24,15.620000,16.639999,15.350000,15.410000,14.986894,85984728
2017-07-31,15.420000,15.650000,14.990000,15.640000,15.210580,62121368
2017-08-07,15.650000,15.670000,13.955000,14.220000,13.829568,74407296
2017-08-14,14.490000,14.775000,13.755000,14.100000,13.712862,63191612
2017-08-21,14.050000,14.125000,13.675000,13.795000,13.416237,54888796
2017-08-28,13.740000,13.825000,13.195000,13.535000,13.163375,52425933
2017-09-04,13.400000,13.590000,13.110000,13.340000,12.973729,53241918
2017-09-11,13.495000,14.285000,13.470000,13.810000,13.430825,89716252
2017-09-18,13.970000,14.105000,13.505000,13.900000,13.518353,58370093
2017-09-25,13.870000,14.640000,13.560000,14.630000,14.228311,69387098
2017-10-02,14.700000,14.770000,14.155000,14.720000,14.315840,47354731
2017-10-09,14.710000,14.785000,13.955000,13.995000,13.610745,51219302
