Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,16.389999,16.490000,16.315001,16.375000,15.472569,5430257
2016-12-19,16.370001,16.680000,16.370001,16.540001,15.628477,13850059
2016-12-26,16.540001,16.775000,16.510000,16.510000,15.600128,6601725
2017-01-02,16.450001,16.834999,16.065001,16.219999,15.326112,15557094
2017-01-09,16.334999,16.594999,16.264999,16.530001,15.619026,17171151
2017-01-16,16.400000,16.615000,16.295000,16.459999,15.552885,16078575
2017-01-23,16.344999,17.245001,16.250000,17.135000,16.190687,20368804
2017-01-30,17.115000,17.900000,16.934999,17.754999,16.776514,25220661
2017-02-06,17.875000,17.965000,16.674999,17.045000,16.105646,29155483
2017-02-13,17.080000,17.325001,16.885000,17.000000,16.063126,21565176
2017-02-20,17.065001,17.549999,16.780001,16.910000,16.184435,20361325
2017-02-27,16.950001,17.415001,16.555000,17.219999,16.481133,19241527
2017-03-06,17.155001,17.250000,16.790001,17.000000,16.270575,15922535
2017-03-13,16.980000,17.740000,16.924999,17.715000,16.954895,23268808
2017-03-20,17.600000,18.745001,16.790001,18.705000,17.902416,30368775
2017-03-27,18.520000,19.230000,18.370001,19.145000,18.323536,24705188
2017-04-03,19.230000,19.260000,18.660000,18.805000,17.998127,19963952
2017-04-10,18.805000,18.940001,18.280001,18.540001,17.744497,15082782
2017-04-17,18.540001,18.605000,18.160000,18.250000,17.466940,15451186
2017-04-24,18.559999,19.235001,18.520000,19.000000,18.184757,20903822
2017-05-01,19.000000,19.100000,18.520000,18.780001,17.974199,19335421
2017-05-08,18.885000,19.235001,18.545000,19.040001,18.223043,21468402
2017-05-15,19.299999,19.665001,18.605000,19.260000,18.433603,25455320
2017-05-22,19.330000,19.764999,18.900000,19.670000,18.826014,16173887
2017-05-29,19.629999,20.190001,19.545000,20.094999,19.232775,15878442
2017-06-05,20.094999,20.485001,19.940001,20.385000,19.510334,14266728
2017-06-12,19.870001,19.940001,18.924999,19.770000,18.921721,40627159
2017-06-19,19.940001,20.405001,19.385000,19.660000,18.816441,16585394
2017-06-26,19.775000,19.870001,18.254999,18.485001,17.691856,25734324
2017-07-03,18.545000,18.834999,18.295000,18.665001,17.864134,18873187
2017-07-10,18.820000,19.344999,18.625000,19.260000,18.433603,18893637
2017-07-17,19.400000,19.684999,18.395000,18.530001,17.734924,27053332
2017-07-24,18.570000,18.785000,18.270000,18.395000,17.605719,22898474
2017-07-31,18.375000,19.254999,17.830000,19.230000,18.404890,33877263
2017-08-07,19.250000,19.285000,18.725000,18.959999,18.146473,18723823
2017-08-14,19.120001,19.240000,18.705000,18.775000,17.969412,13255797
2017-08-21,18.750000,19.344999,18.570000,19.145000,18.323536,13367582
2017-08-28,18.990000,19.950001,18.785000,19.825001,18.974361,16146839
2017-09-04,19.590000,20.209999,19.490000,20.184999,19.318913,13906454
2017-09-11,20.290001,20.735001,20.045000,20.504999,19.625181,18639383
2017-09-18,20.655001,20.985001,20.485001,20.885000,19.988876,14939155
2017-09-25,20.865000,21.270000,20.215000,21.270000,20.357359,16609584
2017-10-02,21.440001,22.125000,21.424999,21.650000,20.721054,16395834
2017-10-09,21.745001,21.834999,21.445000,21.795000,20.859833,13162875
2017-10-16,21.850000,22.665001,21.680000,22.465000,21.501083,22796725
2017-10-23,22.600000,23.445000,22.495001,23.330000,22.328968,20057538
2017-10-30,23.424999,24.725000,23.385000,24.375000,23.329132,26916601
2017-11-06,24.590000,24.834999,22.825001,23.520000,22.510817,28001442
2017-11-13,23.580000,24.700001,22.625000,24.295000,23.252563,37610448
2017-11-20,24.135000,25.445000,24.075001,24.715000,23.654543,20595133
2017-11-27,24.565001,24.665001,22.020000,22.525000,21.558510,35217992
2017-12-04,23.040001,23.105000,21.889999,22.795000,21.816925,29272501
2017-12-11,22.855000,23.235001,22.555000,22.700001,21.726000,21340314
2017-12-18,23.000000,23.340000,22.740000,23.215000,22.218904,19109583
2017-12-25,23.215000,23.245001,22.834999,22.834999,21.855207,7034888
2018-01-01,22.834999,24.370001,22.510000,24.360001,23.314775,18054798
2018-01-08,24.549999,25.129999,23.719999,24.120001,23.085072,20838408
2018-01-15,24.150000,25.430000,23.690001,25.360001,24.271870,26560650
2018-01-22,25.500000,25.500000,23.530001,23.930000,22.903225,28578592
2018-01-29,24.379999,24.580000,22.360001,22.400000,21.438873,36068746
2018-02-05,22.110001,22.870001,21.070000,21.410000,20.491352,44749909
2018-02-12,21.799999,22.270000,21.160000,22.020000,21.075180,29915352
2018-02-19,22.219999,22.549999,21.809999,22.260000,21.304880,21558080
2018-02-26,22.430000,22.520000,21.190001,21.370001,20.684963,26728598
2018-03-05,21.200001,23.600000,21.200001,23.510000,22.756361,27904983
2018-03-12,23.830000,23.959999,22.840000,23.200001,22.456301,25789930
2018-03-19,23.090000,23.170000,21.670000,22.180000,21.468998,25244836
2018-03-26,22.209999,22.709999,21.299999,21.740000,21.043100,26453927
2018-04-02,21.740000,21.740000,20.260000,21.180000,20.501053,24760460
2018-04-09,21.270000,21.920000,20.959999,21.620001,20.926949,21322663
2018-04-16,21.700001,22.290001,21.000000,21.100000,20.423618,24886879
2018-04-23,21.059999,21.879999,20.820000,21.549999,20.859190,32010518
2018-04-30,21.540001,22.940001,21.139999,22.730000,22.001364,28477677
2018-05-07,22.990000,24.290001,22.940001,23.959999,23.191936,22756098
2018-05-14,23.990000,24.559999,23.790001,24.000000,23.230654,21423162
2018-05-21,24.000000,24.320000,23.540001,23.809999,23.046745,18701065
2018-05-28,23.950001,24.150000,23.340000,23.610001,22.853157,22427784
2018-06-04,23.809999,25.110001,23.459999,24.730000,23.937252,29464032
2018-06-11,24.930000,25.760000,24.440001,25.110001,24.305073,32923902
2018-06-18,25.070000,25.139999,23.030001,23.110001,22.369184,28916596
2018-06-25,22.990000,22.990000,21.049999,21.830000,21.130217,47570546
2018-07-02,21.299999,21.690001,20.750000,21.510000,20.820475,31763746
2018-07-09,21.780001,22.280001,21.410000,21.920000,21.217331,23706709
2018-07-16,22.010000,23.219999,21.790001,22.879999,22.146557,25532065
2018-07-23,22.760000,23.309999,22.080000,22.889999,22.156235,25086438
2018-07-30,22.780001,23.340000,21.770000,22.200001,21.488356,30041346
2018-08-06,22.280001,22.730000,21.650000,21.920000,21.217331,20333067
2018-08-13,21.799999,22.280001,20.879999,21.219999,20.539770,22051501
2018-08-20,21.299999,21.780001,20.930000,21.639999,20.946306,21426919
2018-08-27,21.830000,22.459999,21.740000,21.920000,21.217331,16836962
2018-09-03,21.840000,22.010000,19.760000,20.090000,19.445993,30772835
2018-09-10,19.934999,20.410000,18.270000,19.764999,19.131413,45987171
2018-09-17,19.785000,20.570000,19.334999,20.100000,19.455673,33120347
2018-09-24,20.000000,20.530001,19.440001,19.570000,18.942661,26634389
2018-10-01,19.594999,20.790001,19.379999,19.740000,19.107214,29849320
2018-10-08,19.600000,19.629999,17.480000,18.139999,17.558502,50008120
2018-10-15,18.094999,19.840000,17.555000,17.594999,17.030972,39510161
2018-10-22,17.750000,18.070000,15.755000,16.139999,15.622616,57139877
2018-10-29,16.250000,19.174999,16.250000,18.565001,17.969879,51003328
2018-11-05,18.525000,18.525000,17.355000,18.190001,17.606901,40679161
2018-11-12,19.000000,19.010000,16.525000,17.105000,16.556681,59336692
2018-11-19,17.205000,17.879999,16.305000,17.715000,17.147127,32655699
2018-11-26,18.000000,18.570000,17.785000,18.495001,17.902124,33835089
2018-12-03,20.250000,20.250000,17.590000,17.770000,17.200363,39296511
2018-12-10,17.520000,18.485001,17.049999,17.635000,17.069693,33416348
