Date,Open,High,Low,Close,Adj Close,Volume
2016-12-12,56.220001,56.720001,56.110001,56.509998,52.931622,413718
2016-12-19,56.310001,58.380001,56.299999,57.889999,54.224239,1153470
2016-12-26,57.889999,58.349998,57.720001,57.830002,54.168041,458619
2017-01-02,57.750000,59.080002,56.860001,57.209999,53.587299,1098394
2017-01-09,57.310001,57.939999,55.889999,56.529999,52.950356,1494151
2017-01-16,56.250000,58.849998,56.230000,57.709999,54.055641,1514145
2017-01-23,57.400002,57.790001,56.730000,57.439999,53.802731,1280981
2017-01-30,57.290001,57.439999,54.630001,54.689999,51.226868,2085376
2017-02-06,54.939999,57.770000,54.299999,57.270000,53.643501,2204687
2017-02-13,57.349998,57.950001,56.509998,57.240002,53.615402,1593180
2017-02-20,57.380001,58.990002,57.049999,58.910000,55.179653,1544155
2017-02-27,59.090000,59.689999,58.439999,58.950001,55.217117,1255630
2017-03-06,58.720001,59.270000,57.970001,59.270000,55.516857,1018843
2017-03-13,59.250000,61.320000,57.849998,61.160000,57.287174,2251091
2017-03-20,61.110001,61.720001,59.820000,60.799999,56.949966,1292443
2017-03-27,60.540001,62.450001,59.560001,62.340000,58.392452,1838860
2017-04-03,62.680000,62.680000,60.750000,61.799999,57.886642,1854686
2017-04-10,61.900002,63.150002,61.779999,62.639999,58.673458,1076289
2017-04-17,62.639999,62.970001,62.060001,62.200001,58.261318,993862
2017-04-24,62.299999,65.199997,62.220001,64.269997,60.200233,1536370
2017-05-01,64.269997,66.260002,64.269997,65.019997,60.902748,1730360
2017-05-08,65.349998,65.529999,63.009998,64.430000,60.350113,2337594
2017-05-15,64.750000,65.190002,62.090000,63.540001,59.516464,1815833
2017-05-22,63.799999,64.360001,63.580002,64.279999,61.025066,1172429
2017-05-29,64.120003,65.349998,63.299999,65.190002,61.888988,1196981
2017-06-05,65.190002,65.190002,62.980000,64.330002,61.072533,1144265
2017-06-12,64.260002,64.779999,63.020000,64.519997,61.252911,1588445
2017-06-19,64.930000,66.220001,64.320000,64.629997,61.357338,950678
2017-06-26,64.660004,65.410004,62.009998,62.020000,58.879501,1262005
2017-07-03,62.400002,62.900002,60.160000,60.480000,57.417488,1437583
2017-07-10,60.750000,61.750000,59.790001,61.750000,58.623177,1286760
2017-07-17,61.860001,62.200001,59.340000,59.730000,56.705460,1254958
2017-07-24,59.750000,60.200001,58.570000,58.860001,55.879517,1212732
2017-07-31,58.980000,60.189999,58.779999,59.150002,56.154835,949828
2017-08-07,59.270000,60.990002,56.910000,59.180000,56.183319,2321547
2017-08-14,59.500000,62.470001,59.490002,61.410000,58.300392,1535441
2017-08-21,61.419998,62.430000,60.930000,61.889999,58.756088,968246
2017-08-28,61.500000,62.130001,60.689999,61.299999,58.195965,966644
2017-09-04,61.080002,63.389999,61.029999,63.290001,60.085197,961533
2017-09-11,63.500000,64.410004,63.250000,63.450001,60.237095,1204855
2017-09-18,63.990002,64.879997,63.439999,64.599998,61.328857,1053388
2017-09-25,64.550003,64.570000,63.599998,64.269997,61.015568,967180
2017-10-02,64.199997,64.830002,63.049999,63.169998,59.971275,956493
2017-10-09,63.299999,64.870003,62.400002,64.849998,61.566204,967205
2017-10-16,64.900002,65.699997,64.279999,64.879997,61.594681,966900
2017-10-23,64.910004,67.230003,64.750000,66.739998,63.360493,903606
2017-10-30,66.620003,68.559998,66.279999,68.279999,64.822510,953800
